"title";"date";"href"
"8826";"Election présidentielle 2017 : quels reports de voix pour Macron et Le Pen au second tour ?";"2017-04-24";"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/04/24/presidentielle-quels-reports-de-voix-pour-macron-et-le-pen-au-second-tour_5116384_4854003.html?xtmc=election&xtcr=100"
"8827";"Les résultats du premier tour de l’élection présidentielle 2017";"2017-04-24";"http://abonnes.lemonde.fr/les-decodeurs/article/2017/04/23/les-resultats-de-l-election-presidentielle-2017_5115952_4355770.html?xtmc=election&xtcr=101"
"8828";"Résultats de l’élection présidentielle : la France traversée par une double fracture";"2017-04-25";"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/04/24/la-france-traversee-par-une-double-fracture_5116290_4854003.html?xtmc=election&xtcr=102"
"8829";"Anne Hidalgo : « Cette élection n’est pas jouée d’avance »";"2017-04-27";"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/04/27/anne-hidalgo-cette-election-n-est-pas-jouee-d-avance_5118541_4854003.html?xtmc=election&xtcr=103"
"8830";"David Chavalarias : « Le premier tour de l’élection présidentielle a tourné au concours de beauté »";"2017-04-27";"http://abonnes.lemonde.fr/idees/article/2017/04/27/david-chavalarias-le-premier-tour-de-l-election-presidentielle-a-tourne-au-concours-de-beaute_5118605_3232.html?xtmc=election&xtcr=104"
"8831";"Edgar Morin : « Cette élection est un saut dans l’inconnu »";"2017-04-30";"http://abonnes.lemonde.fr/idees/article/2017/04/29/edgar-morin-cette-election-est-un-saut-dans-l-inconnu_5119842_3232.html?xtmc=election&xtcr=105"
"8832";"Dernière ligne droite pour les deux finalistes de l’élection présidentielle";"2017-05-01";"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/04/30/derniere-ligne-droite-pour-les-deux-finalistes-de-l-election-presidentielle_5120395_4854003.html?xtmc=election&xtcr=106"
"8833";"Election présidentielle : l’économie dans le vote Front national";"2017-05-05";"http://abonnes.lemonde.fr/economie/article/2017/05/05/election-presidentielle-l-economie-dans-le-vote-front-national_5122730_3234.html?xtmc=election&xtcr=107"
"8834";"De l’élection à l’Elysée,  les premiers pas des présidents";"2017-05-07";"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/05/06/de-l-election-a-l-elysee-les-premiers-pas-des-presidents_5123482_4854003.html?xtmc=election&xtcr=108"
"8835";"Election présidentielle 2017 : ce qu’il faut savoir sur le second tour";"2017-05-07";"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/05/06/les-cles-du-second-tour-de-la-presidentielle_5123454_4854003.html?xtmc=election&xtcr=109"
"8836";"Election présidentielle : « Les émotions façonnent nos réactions à l’environnement »";"2017-05-07";"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/05/06/election-presidentielle-les-emotions-faconnent-nos-reactions-a-l-environnement_5123513_4854003.html?xtmc=election&xtcr=110"
"8837";"Allemagne : le parti d’Angela Merkel remporte une élection régionale à fort enjeu symbolique";"2017-05-07";"http://abonnes.lemonde.fr/europe/article/2017/05/07/allemagne-le-parti-d-angela-merkel-remporte-une-election-regionale-a-fort-enjeu-symbolique_5123743_3214.html?xtmc=election&xtcr=111"
"8838";"Présidentielle 2017 : abstention record pour un second tour depuis l’élection de 1969";"2017-05-07";"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/05/07/presidentielle-2017-abstention-record-pour-un-second-tour-depuis-l-election-de-1969_5123757_4854003.html?xtmc=election&xtcr=112"
"8839";"Election présidentielle 2017 : la carte des résultats du second tour, département par département";"2017-05-08";"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/05/07/presidentielle-2017-la-carte-des-resultats-du-second-tour-departement-par-departement_5123906_4854003.html?xtmc=election&xtcr=113"
"8840";"Présidentielle : en Allemagne, gauche et droite réunies se félicitent de l’élection de Macron";"2017-05-08";"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/05/08/presidentielle-en-allemagne-gauche-et-droite-reunies-se-felicitent-de-l-election-de-macron_5123969_4854003.html?xtmc=election&xtcr=114"
"8841";"A Bruxelles, le soulagement après l’élection d’Emmanuel Macron";"2017-05-08";"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/05/07/a-bruxelles-le-soulagement-apres-l-election-d-emmanuel-macron_5123925_4854003.html?xtmc=election&xtcr=115"
"8842";"Que retenir de ce second tour de l’élection présidentielle ?";"2017-05-08";"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/05/07/en-direct-que-retenir-de-ce-second-tour-de-l-election-presidentielle_5123896_4854003.html?xtmc=election&xtcr=116"
"8843";"Les résultats en graphes du second tour de l’élection présidentielle 2017";"2017-05-08";"http://abonnes.lemonde.fr/les-decodeurs/article/2017/05/07/les-resultats-du-second-tour-de-l-election-presidentielle-2017_5123789_4355770.html?xtmc=election&xtcr=117"
"8844";"Les clés de l’élection présidentielle en Corée du Sud";"2017-05-09";"http://abonnes.lemonde.fr/international/article/2017/05/08/les-cles-de-l-election-presidentielle-en-coree-du-sud_5124491_3210.html?xtmc=election&xtcr=118"
"8845";"En Corée du Sud, l’élection présidentielle de tous les défis";"2017-05-09";"http://abonnes.lemonde.fr/asie-pacifique/article/2017/05/09/en-coree-du-sud-la-presidentielle-de-tous-les-defis_5124597_3216.html?xtmc=election&xtcr=119"
"8846";"Un « front social » pour « faire pression », au lendemain de l’élection de Macron";"2017-05-09";"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/05/08/apres-l-election-de-macron-on-est-la-pour-montrer-qu-on-ne-va-pas-lacher_5124391_4854003.html?xtmc=election&xtcr=120"
"8847";"L’élection du président du CNOSF, la présidentielle du sport français";"2017-05-10";"http://abonnes.lemonde.fr/sport/article/2017/05/10/l-election-du-president-du-cnosf-la-presidentielle-du-sport-francais_5125709_3242.html?xtmc=election&xtcr=121"
"8848";"Pourquoi les marchés ont boudé l’élection de Macron";"2017-05-13";"http://abonnes.lemonde.fr/economie/article/2017/05/13/pourquoi-les-marches-ont-boude-l-election-de-macron_5127238_3234.html?xtmc=election&xtcr=122"
"8849";"L’effet papillon de l’élection d’Emmanuel Macron";"2017-05-14";"http://abonnes.lemonde.fr/idees/article/2017/05/13/l-effet-papillon-de-l-election-d-emmanuel-macron_5127270_3232.html?xtmc=election&xtcr=123"
"8850";"Etats-Unis : un procureur spécial va enquêter sur le rôle de la Russie dans l’élection de 2016";"2017-05-18";"http://abonnes.lemonde.fr/ameriques/article/2017/05/18/etats-unis-un-procureur-special-va-enqueter-sur-le-role-de-la-russie-dans-l-election-de-2016_5129455_3222.html?xtmc=election&xtcr=124"
"8851";"Trois choses à savoir sur l’élection présidentielle iranienne";"2017-05-18";"http://abonnes.lemonde.fr/international/article/2017/05/18/trois-choses-a-savoir-sur-l-election-presidentielle-iranienne_5129812_3210.html?xtmc=election&xtcr=125"
"8852";"Iran : les enjeux de l’élection présidentielle";"2017-05-19";"http://abonnes.lemonde.fr/international/article/2017/05/18/iran-les-enjeux-de-l-election-presidentielle_5129834_3210.html?xtmc=election&xtcr=126"
"8853";"Macron au Mali, élection iranienne, Champs-Elysées... L’essentiel de l’actualité à 19 heures";"2017-05-19";"http://abonnes.lemonde.fr/en-bref/article/2017/05/19/macron-au-mali-election-iranienne-champs-elysees-l-essentiel-de-l-actualite-a-19-heures_5130736_4597295.html?xtmc=election&xtcr=127"
"8854";"Election présidentielle en Iran : les pro-Rohani disent ne pas vouloir « retourner en arrière »";"2017-05-20";"http://abonnes.lemonde.fr/proche-orient/article/2017/05/19/election-presidentielle-en-iran-les-pro-rohani-disent-ne-pas-vouloir-retourner-en-arriere_5130744_3218.html?xtmc=election&xtcr=128"
"8855";"Election en Iran : la France reste vigilante sur l’application de l’accord sur le nucléaire";"2017-05-21";"http://abonnes.lemonde.fr/international/article/2017/05/20/election-en-iran-la-france-reste-vigilante-sur-l-application-de-l-accord-sur-le-nucleaire_5131188_3210.html?xtmc=election&xtcr=129"
"8856";"« Avec Macron, j’ai vécu l’élection impossible »";"2017-05-22";"http://abonnes.lemonde.fr/m-perso/article/2017/05/22/avec-macron-j-ai-vecu-l-election-impossible_5131848_4497916.html?xtmc=election&xtcr=130"
"8857";"Laurent Bigorgne: « Non, Macron ne doit pas son élection à un “accident” »";"2017-05-24";"http://abonnes.lemonde.fr/idees/article/2017/05/24/laurent-bigorgne-non-macron-ne-doit-pas-son-election-a-un-accident_5133065_3232.html?xtmc=election&xtcr=131"
"8858";"Comment voter par procuration pour l’élection présidentielle ?";"2017-05-29";"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/04/10/ce-qu-il-faut-savoir-pour-voter-par-procuration-a-la-presidentielle_5109004_4854003.html?xtmc=election&xtcr=132"
"8859";"Avec l’élection de Macron, la « nouvelle cartographie du système partisan français »";"2017-05-30";"http://abonnes.lemonde.fr/politique/article/2017/05/30/les-partis-meurent-longtemps_5135737_823448.html?xtmc=election&xtcr=133"
"8860";"« Avec l’élection de Macron, nous espérons ouvrir un nouveau chapitre de l’amitié franco-allemande  »";"2017-06-03";"http://abonnes.lemonde.fr/idees/article/2017/06/03/avec-l-election-de-macron-nous-esperons-ouvrir-un-nouveau-chapitre-de-l-amitie-franco-allemande_5138456_3232.html?xtmc=election&xtcr=134"
"8861";"Au Havre, une élection dans l’ombre de Philippe";"2017-06-07";"http://abonnes.lemonde.fr/elections-legislatives-2017/article/2017/06/07/au-havre-une-election-dans-l-ombre-de-philippe_5139857_5076653.html?xtmc=election&xtcr=135"
"8862";"Après l’élection de Macron, le député LR Franck Riester, porte-parole de la recomposition auprès de ses électeurs";"2017-06-07";"http://abonnes.lemonde.fr/elections-legislatives-2017/article/2017/06/06/franck-riester-porte-parole-de-la-recomposition-aupres-de-ses-electeurs_5139212_5076653.html?xtmc=election&xtcr=136"
"8863";"Election de Moon Jae-in à Séoul : Pékin « pourrait regretter sa stratégie de sévérité à l’égard de Pyongyang »";"2017-06-07";"http://abonnes.lemonde.fr/idees/article/2017/06/07/election-de-moon-jae-in-a-seoul-pekin-pourrait-regretter-sa-strategie-de-severite-a-l-egard-de-pyongyang_5140055_3232.html?xtmc=election&xtcr=137"
"8864";"Législatives au Royaume-Uni : « Cela n’a pas été une élection sur le Brexit »";"2017-06-09";"http://abonnes.lemonde.fr/europe/article/2017/06/08/legislatives-au-royaume-uni-cela-n-a-pas-ete-une-election-sur-le-brexit_5140958_3214.html?xtmc=election&xtcr=138"
"8865";"Pour la presse, une « élection remarquable » qui voit le retour en force du « système bipartite »";"2017-06-09";"http://abonnes.lemonde.fr/referendum-sur-le-brexit/article/2017/06/09/au-royaume-uni-une-election-remarquable-qui-voit-le-retour-en-force-du-systeme-bipartite_5141265_4872498.html?xtmc=election&xtcr=139"
"8866";"Législatives 2017 : triangulaires, élection dès le premier tour… Quelles sont les règles du scrutin ?";"2017-06-11";"http://abonnes.lemonde.fr/elections-legislatives-2017/article/2017/06/11/legislatives-2017-triangulaires-election-des-le-premier-tour-quelles-sont-les-regles-du-scrutin_5142156_5076653.html?xtmc=election&xtcr=140"
"8867";"Pierre Rosanvallon : « L’élection de Macron redéfinit le clivage droite-gauche »";"2017-06-16";"http://abonnes.lemonde.fr/idees/article/2017/06/15/pierre-rosanvallon-l-election-de-macron-redefinit-le-clivage-droite-gauche_5145247_3232.html?xtmc=election&xtcr=141"
"8868";"Législatives : dans l’Essonne, Farida Amrani conteste l’élection de Manuel Valls";"2017-06-19";"http://abonnes.lemonde.fr/elections-legislatives-2017/video/2017/06/19/legislatives-dans-l-essonne-farida-amrani-conteste-l-election-de-manuel-valls_5147487_5076653.html?xtmc=election&xtcr=142"
"8869";"Election américaine de 2016 : les dispositifs électoraux de 21 Etats pris pour cible";"2017-06-21";"http://abonnes.lemonde.fr/ameriques/article/2017/06/21/election-americaine-de-2016-les-dispositifs-electoraux-de-21-etats-pris-pour-cible_5149068_3222.html?xtmc=election&xtcr=143"
"8870";"Grand flou autour de l’élection du président du groupe LRM à l’Assemblée";"2017-06-24";"http://abonnes.lemonde.fr/la-republique-en-marche/article/2017/06/24/grand-flou-autour-de-l-election-du-president-du-groupe-lrm-a-l-assemblee_5150442_5126036.html?xtmc=election&xtcr=144"
"8871";"Lula va contester sa condamnation et se présenter à l’élection de 2018";"2017-07-13";"http://abonnes.lemonde.fr/ameriques/article/2017/07/13/lula-va-contester-sa-condamnation-et-se-presenter-a-l-election-de-2018_5160291_3222.html?xtmc=election&xtcr=145"
"8872";"La Colombie ne reconnaîtra pas le résultat de l’élection de dimanche au Venezuela";"2017-07-29";"http://abonnes.lemonde.fr/ameriques/article/2017/07/29/la-colombie-ne-reconnaitra-pas-le-resultat-de-l-election-de-dimanche-au-venezuela_5166312_3222.html?xtmc=election&xtcr=146"
"8873";"Chassé-croisé, attaque en Allemagne, élection sous tension au Venezuela : les six infos à retenir du week-end";"2017-07-30";"http://abonnes.lemonde.fr/les-decodeurs/article/2017/07/30/chasse-croise-attaque-en-allemagne-election-sous-tension-au-venezuela-les-six-infos-a-retenir-du-week-end_5166724_4355770.html?xtmc=election&xtcr=147"
"8874";"Trump, Penelope Fillon et légitime défense… l’essentiel de l’actualité à 8 heures";"2017-01-25";"http://abonnes.lemonde.fr/les-decodeurs/article/2017/01/25/trump-penelope-fillon-et-gendarmes-armes-l-essentiel-de-l-actualite-a-8-heures_5068600_4355770.html?xtmc=penelope&xtcr=1"
"8875";"Penelope Fillon, épidémie de grippe, pape François... Les informations à retenir à 19 heures";"2017-01-25";"http://abonnes.lemonde.fr/les-decodeurs/article/2017/01/25/penelope-fillon-epidemie-de-grippe-pape-francois-les-informations-a-retenir-a-19-heures_5069091_4355770.html?xtmc=penelope&xtcr=2"
"8876";"Affaire Penelope Fillon : qui est le milliardaire Marc Ladreit de Lacharrière ?";"2017-01-26";"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/01/26/marc-ladreit-de-lacharriere-l-influence-des-salons-et-de-l-argent_5069370_4854003.html?xtmc=penelope&xtcr=3"
"8877";"Mexique, Conseil constitutionnel, Penelope Fillon… Les informations à retenir à 19 heures";"2017-01-26";"http://abonnes.lemonde.fr/les-decodeurs/article/2017/01/26/mexique-conseil-constitutionnel-penelope-fillon-les-informations-a-retenir-a-19-heures_5069743_4355770.html?xtmc=penelope&xtcr=4"
"8878";"« Affaire Penelope » : François Fillon contre-attaque";"2017-01-27";"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/01/27/affaire-penelope-francois-fillon-contre-attaque_5069881_4854003.html?xtmc=penelope&xtcr=5"
"8879";"Affaire Penelope Fillon : le flou autour des assistants parlementaires permet-il les abus ?";"2017-01-27";"http://abonnes.lemonde.fr/election-presidentielle-2017/video/2017/01/26/affaire-penelope-fillon-le-flou-autour-des-assistants-parlementaires-permet-il-les-abus_5069704_4854003.html?xtmc=penelope&xtcr=6"
"8880";"Marc Ladreit de Lacharrière s’explique sur l’embauche de Penelope Fillon à la « Revue des deux mondes »";"2017-01-27";"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/01/26/marc-ladreit-de-lacharriere-s-explique-sur-l-embauche-de-penelope-fillon-a-la-revue-des-deux-mondes_5069561_4854003.html?xtmc=penelope&xtcr=7"
"8881";"Affaire Penelope Fillon : le poison du soupçon";"2017-01-27";"http://abonnes.lemonde.fr/idees/article/2017/01/26/affaire-fillon-le-poison-du-soupcon_5069437_3232.html?xtmc=penelope&xtcr=8"
"8882";"Le parquet financier ouvre une enquête préliminaire dans l’affaire Penelope Fillon";"2017-01-27";"http://abonnes.lemonde.fr/police-justice/article/2017/01/25/le-parquet-financier-ouvre-une-enquete-preliminaire-dans-l-affaire-penelope-fillon_5068964_1653578.html?xtmc=penelope&xtcr=9"
"8883";"Affaire Penelope Fillon : ce que dit la loi";"2017-01-27";"http://abonnes.lemonde.fr/les-decodeurs/article/2017/01/25/affaire-penelope-fillon-ce-que-dit-la-loi_5069107_4355770.html?xtmc=penelope&xtcr=10"
"8884";"Penelope Fillon sera présente au meeting parisien de son mari dimanche";"2017-01-27";"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/01/27/penelope-fillon-sera-presente-au-meeting-parisien-de-son-mari-dimanche_5070211_5070021.html?xtmc=penelope&xtcr=11"
"8885";"Trump, primaire à gauche, Penelope Fillon… les actualités de la semaine à retenir";"2017-01-28";"http://abonnes.lemonde.fr/les-decodeurs/article/2017/01/28/trump-primaire-a-gauche-penelope-fillon-les-actualites-de-la-semaine-a-retenir_5070435_4355770.html?xtmc=penelope&xtcr=12"
"8886";"« Affaire Penelope Fillon » : comment un éventuel remplaçant serait-il choisi ?";"2017-01-28";"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/01/28/affaire-penelope-fillon-comment-un-eventuel-remplacant-serait-il-choisi_5070571_4854003.html?xtmc=penelope&xtcr=13"
"8887";"Affaire Penelope Fillon : perquisition à « La Revue des deux mondes »";"2017-01-28";"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/01/28/affaire-penelope-fillon-une-perquisition-a-la-revue-des-deux-mondes_5070623_5070021.html?xtmc=penelope&xtcr=14"
"8888";"Affaire Penelope Fillon : des policiers à l’Assemblée nationale pour chercher des documents";"2017-01-31";"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/01/31/affaire-penelope-fillon-des-enqueteurs-a-l-assemblee-nationale_5072245_5070021.html?xtmc=penelope&xtcr=15"
"8889";"Penelope Fillon aurait reçu 900 000 euros au total, selon « Le Canard enchaîné »";"2017-01-31";"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/01/31/penelope-fillon-aurait-recu-900-000-euros-au-total-selon-le-canard-enchaine_5072361_5070021.html?xtmc=penelope&xtcr=16"
"8890";"Affaire Penelope Fillon : François Fillon dénonce une opération de « calomnie »";"2017-02-01";"http://abonnes.lemonde.fr/affaire-penelope-fillon/video/2017/02/01/affaire-penelope-fillon-francois-fillon-denonce-une-operation-de-calomnie_5072708_5070021.html?xtmc=penelope&xtcr=17"
"8891";"Affaire Penelope Fillon : quelles conséquences sur la campagne des Républicains ?";"2017-02-01";"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/02/01/affaire-penelope-fillon-quelles-consequences-sur-la-campagne-des-republicains_5072849_5070021.html?xtmc=penelope&xtcr=18"
"8892";"Affaire Penelope Fillon : le candidat LR dénonce « un coup d’Etat institutionnel » venu de « la gauche »";"2017-02-01";"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/02/01/fillon-denonce-un-coup-d-etat-institutionnel-venu-de-la-gauche_5072800_5070021.html?xtmc=penelope&xtcr=19"
"8893";"Affaire Penelope Fillon : « La défense de Fillon est calamiteuse »";"2017-02-01";"http://abonnes.lemonde.fr/affaire-penelope-fillon/video/2017/02/01/affaire-penelope-fillon-la-defense-de-fillon-est-calamiteuse_5072962_5070021.html?xtmc=penelope&xtcr=20"
"8894";"Dans la tourmente de l’affaire Penelope Fillon, François Fillon dégringole dans les intentions de vote";"2017-02-01";"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/02/01/dans-la-tourmente-de-l-affaire-penelope-francois-fillon-degringole-dans-les-intentions-de-vote_5072791_4854003.html?xtmc=penelope&xtcr=21"
"8895";"« Je n’ai jamais été son assistante », déclarait Penelope Fillon en 2007";"2017-02-02";"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/02/02/je-n-ai-jamais-ete-l-assistante-de-mon-mari-declarait-penelope-fillon-en-2007_5073081_5070021.html?xtmc=penelope&xtcr=22"
"8896";"Penelope Fillon, Marine Le Pen, Vivastreet… Les informations à retenir à 8 heures";"2017-02-02";"http://abonnes.lemonde.fr/les-decodeurs/article/2017/02/02/penelope-marine-vivastreet-les-informations-a-retenir-a-8-heures_5073198_4355770.html?xtmc=penelope&xtcr=23"
"8897";"Affaire Fillon : l’enquête visant Penelope Fillon étendue aux deux enfants aînés du couple";"2017-02-02";"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/02/02/affaire-fillon-l-enquete-visant-penelope-fillon-etendue-aux-deux-enfants-aines-du-couple_5073476_5070021.html?xtmc=penelope&xtcr=24"
"8898";"Interview de Penelope Fillon, attentat de Québec et JO 2024… Les informations à retenir à 8 heures";"2017-02-03";"http://abonnes.lemonde.fr/les-decodeurs/article/2017/02/03/interview-de-penelope-fillon-attentat-de-quebec-et-jo-2024-les-informations-a-retenir-a-8-heures_5073825_4355770.html?xtmc=penelope&xtcr=25"
"8899";"Affaire Penelope Fillon : François Fillon dénonce une « entreprise de démolition »";"2017-02-03";"http://abonnes.lemonde.fr/affaire-penelope-fillon/video/2017/02/03/affaire-penelope-fillon-francois-fillon-denonce-une-entreprise-de-demolition_5073958_5070021.html?xtmc=penelope&xtcr=26"
"8900";"« Je n’ai jamais été son assistante » : une interview de Penelope Fillon met à mal la défense de son mari";"2017-02-03";"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/02/02/je-n-ai-jamais-ete-son-assistante-une-interview-de-penelope-fillon-met-a-mal-la-defense-de-son-mari_5073726_4854003.html?xtmc=penelope&xtcr=27"
"8901";"La perception de Penelope Fillon après une semaine de scandale, de complice à victime";"2017-02-04";"http://abonnes.lemonde.fr/big-browser/article/2017/02/03/la-perception-de-penelope-fillon-apres-une-semaine-de-scandale-de-complice-a-victime_5074447_4832693.html?xtmc=penelope&xtcr=28"
"8902";"Affaire Fillon : « Penelope s’ennuie »";"2017-02-04";"http://abonnes.lemonde.fr/idees/article/2017/02/04/affaire-fillon-penelope-s-ennuie_5074600_3232.html?xtmc=penelope&xtcr=29"
"8903";"Penelope et la marmotte";"2017-02-04";"http://abonnes.lemonde.fr/m-perso/article/2017/02/04/penelope-et-la-marmotte_5074675_4497916.html?xtmc=penelope&xtcr=30"
"8904";"Penelope Fillon, la discrète";"2017-02-05";"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/02/04/penelope-fillon-la-discrete_5074615_5070021.html?xtmc=penelope&xtcr=31"
"8905";"L’emploi de Penelope Fillon « n’a rien de fictif », affirme Marc Ladreit de Lacharrière";"2017-02-06";"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/02/06/l-emploi-de-penelope-fillon-n-a-rien-de-fictif-affirme-marc-ladreit-de-lacharriere_5075452_5070021.html?xtmc=penelope&xtcr=32"
"8906";"Penelope Fillon : « Jamais je n’ai officialisé ma qualité d’assistante parlementaire »";"2017-02-07";"http://abonnes.lemonde.fr/police-justice/article/2017/02/06/penelope-fillon-je-lui-preparais-des-fiches_5075189_1653578.html?xtmc=penelope&xtcr=33"
"8907";"Penelope Fillon a reçu 45 000 euros d’indemnités de licenciement, selon « Le Canard enchaîné »";"2017-02-08";"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/02/07/l-assemblee-a-verse-a-penelope-fillon-45-000-euros-d-indemnites-de-licenciement-selon-le-canard-enchaine_5076127_5070021.html?xtmc=penelope&xtcr=34"
"8908";"L’ex-assistante parlementaire de Marc Joulaud redit n’avoir pas travaillé avec Penelope Fillon";"2017-02-09";"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/02/08/l-ancienne-assistante-parlementaire-de-marc-joulaud-affirme-n-avoir-pas-travaille-avec-penelope-fillon_5076335_5070021.html?xtmc=penelope&xtcr=35"
"8909";"Pénélope Bagieu, auteure de BD : “En prépa Arts, j’ai appris l’humilité”";"2017-02-22";"http://abonnes.lemonde.fr/campus/visuel/2017/02/21/penelope-bagieu-auteure-de-bd-en-prepa-arts-j-ai-appris-l-humilite_5083063_4401467.html?xtmc=penelope&xtcr=36"
"8910";"Dans « Le JDD », Penelope Fillon défend la réalité de ses emplois";"2017-03-06";"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/03/06/dans-le-jdd-penelope-fillon-defend-la-realite-de-ses-emplois_5089911_5070021.html?xtmc=penelope&xtcr=37"
"8911";"Soupçons d’emplois fictifs : Penelope Fillon sort du silence";"2017-03-06";"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/03/05/penelope-fillon-des-taches-tres-variees-comme-collaboratrice-parlementaire_5089463_5070021.html?xtmc=penelope&xtcr=38"
"8912";"« Culottées », féminisme et dessin... Rencontre avec Pénélope Bagieu";"2017-03-08";"http://abonnes.lemonde.fr/culture/article/2017/01/30/l-auteur-de-bd-penelope-bagieu-dessine-en-direct_5071590_3246.html?xtmc=penelope&xtcr=39"
"8913";"Penelope Fillon face aux enquêteurs : « Je n’ai jamais eu de prétentions salariales »";"2017-03-27";"http://abonnes.lemonde.fr/societe/article/2017/03/26/penelope-fillon-face-aux-enqueteurs-je-n-ai-jamais-eu-de-pretentions-salariales_5100981_3224.html?xtmc=penelope&xtcr=40"
"8914";"Penelope Fillon mise en examen, assurance-chômage, Brexit, Trump… Les informations à retenir à 8 heures";"2017-03-29";"http://abonnes.lemonde.fr/en-bref/article/2017/03/29/penelope-fillon-mise-en-examen-assurance-chomage-brexit-trump-les-informations-a-retenir-a-8-heures_5102346_4597295.html?xtmc=penelope&xtcr=41"
"8915";"Soupçons d’emplois fictifs : Penelope Fillon mise en examen";"2017-03-29";"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/03/28/soupcons-d-emplois-fictifs-penelope-fillon-mise-en-examen_5102234_5070021.html?xtmc=penelope&xtcr=42"
"8916";"Penelope Fillon rémunérée par l’Assemblée nationale dès 1982, selon Mediapart";"2017-04-10";"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/04/10/penelope-fillon-remuneree-par-l-assemblee-nationale-des-1982-selon-mediapart_5109105_5070021.html?xtmc=penelope&xtcr=43"
"8917";"Affaire Fillon : des preuves de la présence de Penelope sur le terrain réclamées à des journaux";"2017-04-26";"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/04/26/affaire-fillon-des-preuves-de-la-presence-de-penelope-sur-le-terrain-reclamees-a-des-journaux_5117499_5070021.html?xtmc=penelope&xtcr=44"
"8918";"Affaire Fillon : le groupe de presse Publihebdos incapable de prouver l’activité de Penelope Fillon";"2017-04-27";"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/04/27/affaire-fillon-publihebdos-ne-peut-pas-satisfaire-la-demande-du-juge-tournaire_5118243_5070021.html?xtmc=penelope&xtcr=45"
"8919";"Affaire Penelope Fillon : Marc Ladreit de Lacharrière mis en examen";"2017-05-14";"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/05/14/affaire-penelope-fillon-marc-ladreit-de-lacharriere-mis-en-examen_5127448_5070021.html?xtmc=penelope&xtcr=46"
"8920";"Mais qui es-tu, Penelope ?";"2017-06-21";"http://abonnes.lemonde.fr/idees/article/2017/06/21/mais-qui-es-tu-penelope_5148348_3232.html?xtmc=penelope&xtcr=47"
"8921";"François Asselineau, une voix dans la campagne";"2017-03-10";"http://abonnes.lemonde.fr/m-moyen-format/article/2017/03/09/francois-asselineau-une-voix-dans-la-campagne_5092212_4497271.html?xtmc=asselineau&xtcr=1"
"8922";"Election présidentielle : Marine Le Pen et François Asselineau obtiennent les 500 parrainages";"2017-03-10";"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/10/election-presidentielle-marine-le-pen-et-francois-asselineau-obtiennent-les-500-parrainages_5092679_4854003.html?xtmc=asselineau&xtcr=2"
"8923";"Asselineau, Le Pen, Dupont-Aignan, Mélenchon… quatre nuances de souverainisme";"2017-03-14";"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/14/asselineau-le-pen-dupont-aignan-melenchon-quatre-nuances-de-souverainisme_5094146_4854003.html?xtmc=asselineau&xtcr=3"
